study	condition	method	source	reference	period	time	time_unit	hgp	hgp_unit	gng	gng_unit	gly	gly_unit	gng_hgp	gng_hgp_unit
Nuttal2008	normal	14C-acetate	Consoli1987 	18	66	66.0	hr	7.56	µmol/kg/min	7.39	µmol/kg/min	0.34	µmol/kg/min	97	percent
Nuttal2008	normal	13C-NMR	Rothman1991 	19	42 – 64	53.0	hr	8.7	µmol/kg/min	8.3	µmol/kg/min	0.3	µmol/kg/min	96	percent
Nuttal2008	normal	13C-glycerol MIDA	Hellerstein1997 	20	60	60.0	hr	7.87	µmol/kg/min	7.71	µmol/kg/min	1.58	µmol/kg/min	98	percent
Nuttal2008	normal	13C-glucose MID	Katz1998 	21	40	40.0	hr	9.8	µmol/kg/min	9.1	µmol/kg/min	1.1	µmol/kg/min	92	percent
Nuttal2008	normal	2H2O	Chandramouli1997 	22	42	42.0	hr		µmol/kg/min		µmol/kg/min		µmol/kg/min	93	percent
Nuttal2008	normal	2H2O	Staehr2007 	23	40	40.0	hr	7.93	µmol/kg/min	7.13	µmol/kg/min	0.8	µmol/kg/min	90	percent
Nuttal2008	normal	14C-acetate	Consoli1987 	18	14	14.0	hr	12.5	µmol/kg/min	3.6	µmol/kg/min	9.0	µmol/kg/min	28	percent
Nuttal2008	normal	14C-bicarbonate	McMahon1989 	30	10 – 12	11.0	hr	7.15	µmol/kg/min	2.2	µmol/kg/min	4.9	µmol/kg/min	31	percent
Nuttal2008	normal	14C-bicarbonate	Woerle2006 	31	12 – 14	13.0	hr	8.3	µmol/kg/min	2.6	µmol/kg/min	5.5	µmol/kg/min	31	percent
Nuttal2008	normal	14C-glucose	Woerle2003 	32	12	12.0	hr	8.8	µmol/kg/min	4.5	µmol/kg/min	4.3	µmol/kg/min	51	percent
Nuttal2008	normal	13C-NMR	Rothman1991 	19	22	22.0	hr	12.2	µmol/kg/min	7.9	µmol/kg/min	4.3	µmol/kg/min	64	percent
Nuttal2008	normal	13C-NMR	Magnusson1992 	33	23	23.0	hr	8.9	µmol/kg/min	6.1	µmol/kg/min	2.8	µmol/kg/min	70	percent
Nuttal2008	normal	13C-glycerol MIDA	Hellerstein1997 	20	11	11.0	hr	12.1	µmol/kg/min	5.9	µmol/kg/min	6.2	µmol/kg/min	49	percent
Nuttal2008	normal	13C-glycerol	Ackermans2001 	34	10	10.0	hr	11.7	µmol/kg/min	4.9	µmol/kg/min	6.8	µmol/kg/min	41	percent
Nuttal2008	normal	13C-glucose MID	Katz1998 	21	12	12.0	hr	12.9	µmol/kg/min	5.3	µmol/kg/min	7.7	µmol/kg/min	41	percent
Nuttal2008	normal	13C-glucose	Tounian1994 	35			hr	13.1	µmol/kg/min	7.4	µmol/kg/min	5.7	µmol/kg/min	56	percent
Nuttal2008	normal	13C-glucose (a)	Balasubramanyam1999 	36	18	18.0	hr	8.5	µmol/kg/min	5.9	µmol/kg/min	2.6	µmol/kg/min	59	percent
Nuttal2008	normal	13C-glucose (b)	Balasubramanyam1999 	36	18	18.0	hr	8.5	µmol/kg/min	3.7	µmol/kg/min	4.8	µmol/kg/min	44	percent
Nuttal2008	normal	13C-glucose	Ghanaat2005 	37	12	12.0	hr	12.9	µmol/kg/min	5.3	µmol/kg/min	7.6	µmol/kg/min	41	percent
Nuttal2008	normal	13C-glucose	Ghanaat2005 	37	16	16.0	hr	11.5	µmol/kg/min	6.6	µmol/kg/min	4.8	µmol/kg/min	57	percent
Nuttal2008	normal	13C-glucose	Ghanaat2005 	37	20	20.0	hr	10.0	µmol/kg/min	7.1	µmol/kg/min	2.9	µmol/kg/min	71	percent
Nuttal2008	normal	2H2O	Chandramouli1997 	22	14	14.0	hr	10.2	µmol/kg/min	5.5	µmol/kg/min	4.7	µmol/kg/min	54	percent
Nuttal2008	normal	2H2O	Chandramouli1997 	22	22	22.0	hr	8.6	µmol/kg/min	5.5	µmol/kg/min	3.1	µmol/kg/min	64	percent
Nuttal2008	normal	2H2O	Chen1999 	38	16	16.0	hr	10.0	µmol/kg/min	5.5	µmol/kg/min	4.5	µmol/kg/min	55	percent
